Name,Image Number,Path
scyther9,10780,datasets/pokesprites/10780.png
heatran26,10781,datasets/pokesprites/10781.png
lopunny30,10782,datasets/pokesprites/10782.png
venusaur19,10783,datasets/pokesprites/10783.png
whismur34,10784,datasets/pokesprites/10784.png
mewtwo69,10785,datasets/pokesprites/10785.png
magmar47,10786,datasets/pokesprites/10786.png
throh7,10787,datasets/pokesprites/10787.png
hoppip52,10788,datasets/pokesprites/10788.png
kabuto61,10789,datasets/pokesprites/10789.png
seel1,10790,datasets/pokesprites/10790.png
umbreon26,10791,datasets/pokesprites/10791.png
raichu31,10792,datasets/pokesprites/10792.png
goodra4,10793,datasets/pokesprites/10793.png
alomomola5,10794,datasets/pokesprites/10794.png
rhyhorn82,10795,datasets/pokesprites/10795.png
spearow0,10796,datasets/pokesprites/10796.png
muk34,10797,datasets/pokesprites/10797.png
fearow11,10798,datasets/pokesprites/10798.png
slugma52,10799,datasets/pokesprites/10799.png
lunatone23,10800,datasets/pokesprites/10800.png
mothim25,10801,datasets/pokesprites/10801.png
nidorino61,10802,datasets/pokesprites/10802.png
misdreavus51,10803,datasets/pokesprites/10803.png
rhyperior15,10804,datasets/pokesprites/10804.png
maractus13,10805,datasets/pokesprites/10805.png
venomoth61,10806,datasets/pokesprites/10806.png
seismitoad10,10807,datasets/pokesprites/10807.png
arceus369,10808,datasets/pokesprites/10808.png
chikorita52,10809,datasets/pokesprites/10809.png
bergmite9,10810,datasets/pokesprites/10810.png
chatot2,10811,datasets/pokesprites/10811.png
scizor67,10812,datasets/pokesprites/10812.png
ampharos27,10813,datasets/pokesprites/10813.png
venusaur18,10814,datasets/pokesprites/10814.png
snorlax48,10815,datasets/pokesprites/10815.png
unown600,10816,datasets/pokesprites/10816.png
tentacool59,10817,datasets/pokesprites/10817.png
aerodactyl45,10818,datasets/pokesprites/10818.png
cranidos4,10819,datasets/pokesprites/10819.png
doduo26,10820,datasets/pokesprites/10820.png
pyroar8,10821,datasets/pokesprites/10821.png
gabite9,10822,datasets/pokesprites/10822.png
jigglypuff66,10823,datasets/pokesprites/10823.png
iron-thorns0,10824,datasets/pokesprites/10824.png
pidgeot27,10825,datasets/pokesprites/10825.png
articuno48,10826,datasets/pokesprites/10826.png
blastoise29,10827,datasets/pokesprites/10827.png
sudowoodo39,10828,datasets/pokesprites/10828.png
wailord11,10829,datasets/pokesprites/10829.png
swinub28,10830,datasets/pokesprites/10830.png
cyndaquil14,10831,datasets/pokesprites/10831.png
duosion11,10832,datasets/pokesprites/10832.png
shiinotic7,10833,datasets/pokesprites/10833.png
gloom79,10834,datasets/pokesprites/10834.png
scolipede0,10835,datasets/pokesprites/10835.png
girafarig67,10836,datasets/pokesprites/10836.png
wailord25,10837,datasets/pokesprites/10837.png
muk9,10838,datasets/pokesprites/10838.png
zapdos2,10839,datasets/pokesprites/10839.png
lumineon56,10840,datasets/pokesprites/10840.png
sandslash50,10841,datasets/pokesprites/10841.png
swinub35,10842,datasets/pokesprites/10842.png
beartic5,10843,datasets/pokesprites/10843.png
pelipper31,10844,datasets/pokesprites/10844.png
slurpuff1,10845,datasets/pokesprites/10845.png
larvitar32,10846,datasets/pokesprites/10846.png
heatran11,10847,datasets/pokesprites/10847.png
glalie37,10848,datasets/pokesprites/10848.png
elekid45,10849,datasets/pokesprites/10849.png
relicanth5,10850,datasets/pokesprites/10850.png
bibarel11,10851,datasets/pokesprites/10851.png
politoed42,10852,datasets/pokesprites/10852.png
spearow2,10853,datasets/pokesprites/10853.png
stantler34,10854,datasets/pokesprites/10854.png
wobbuffet43,10855,datasets/pokesprites/10855.png
cubone10,10856,datasets/pokesprites/10856.png
aerodactyl68,10857,datasets/pokesprites/10857.png
spearow57,10858,datasets/pokesprites/10858.png
trevenant5,10859,datasets/pokesprites/10859.png
hypno20,10860,datasets/pokesprites/10860.png
croconaw24,10861,datasets/pokesprites/10861.png
unown603,10862,datasets/pokesprites/10862.png
illumise32,10863,datasets/pokesprites/10863.png
unown854,10864,datasets/pokesprites/10864.png
qwilfish52,10865,datasets/pokesprites/10865.png
hitmonlee57,10866,datasets/pokesprites/10866.png
celebi21,10867,datasets/pokesprites/10867.png
electrode5,10868,datasets/pokesprites/10868.png
fearow10,10869,datasets/pokesprites/10869.png
heatmor1,10870,datasets/pokesprites/10870.png
glameow10,10871,datasets/pokesprites/10871.png
floatzel36,10872,datasets/pokesprites/10872.png
emolga17,10873,datasets/pokesprites/10873.png
carracosta2,10874,datasets/pokesprites/10874.png
rotom36,10875,datasets/pokesprites/10875.png
zubat44,10876,datasets/pokesprites/10876.png
xatu62,10877,datasets/pokesprites/10877.png
articuno8,10878,datasets/pokesprites/10878.png
riolu27,10879,datasets/pokesprites/10879.png
heliolisk1,10880,datasets/pokesprites/10880.png
clefairy74,10881,datasets/pokesprites/10881.png
sableye26,10882,datasets/pokesprites/10882.png
lickitung51,10883,datasets/pokesprites/10883.png
croconaw2,10884,datasets/pokesprites/10884.png
raichu20,10885,datasets/pokesprites/10885.png
palkia28,10886,datasets/pokesprites/10886.png
floette11,10887,datasets/pokesprites/10887.png
lickitung61,10888,datasets/pokesprites/10888.png
arbok52,10889,datasets/pokesprites/10889.png
sawsbuck24,10890,datasets/pokesprites/10890.png
dusknoir14,10891,datasets/pokesprites/10891.png
gible30,10892,datasets/pokesprites/10892.png
unown228,10893,datasets/pokesprites/10893.png
numel42,10894,datasets/pokesprites/10894.png
duskull6,10895,datasets/pokesprites/10895.png
magmortar26,10896,datasets/pokesprites/10896.png
gulpin36,10897,datasets/pokesprites/10897.png
magneton75,10898,datasets/pokesprites/10898.png
zoroark17,10899,datasets/pokesprites/10899.png
trapinch29,10900,datasets/pokesprites/10900.png
xurkitree2,10901,datasets/pokesprites/10901.png
gible0,10902,datasets/pokesprites/10902.png
mewtwo65,10903,datasets/pokesprites/10903.png
cradily39,10904,datasets/pokesprites/10904.png
swellow9,10905,datasets/pokesprites/10905.png
chandelure14,10906,datasets/pokesprites/10906.png
bellsprout60,10907,datasets/pokesprites/10907.png
rattata2,10908,datasets/pokesprites/10908.png
skorupi28,10909,datasets/pokesprites/10909.png
sudowoodo77,10910,datasets/pokesprites/10910.png
grimer20,10911,datasets/pokesprites/10911.png
larvesta3,10912,datasets/pokesprites/10912.png
rufflet14,10913,datasets/pokesprites/10913.png
venusaur92,10914,datasets/pokesprites/10914.png
caterpie21,10915,datasets/pokesprites/10915.png
lilligant1,10916,datasets/pokesprites/10916.png
electrike6,10917,datasets/pokesprites/10917.png
luxray29,10918,datasets/pokesprites/10918.png
wigglytuff39,10919,datasets/pokesprites/10919.png
simisear1,10920,datasets/pokesprites/10920.png
manectric16,10921,datasets/pokesprites/10921.png
lileep35,10922,datasets/pokesprites/10922.png
audino4,10923,datasets/pokesprites/10923.png
torchic40,10924,datasets/pokesprites/10924.png
goodra10,10925,datasets/pokesprites/10925.png
tsareena1,10926,datasets/pokesprites/10926.png
frillish11,10927,datasets/pokesprites/10927.png
steelix63,10928,datasets/pokesprites/10928.png
unown1076,10929,datasets/pokesprites/10929.png
croagunk11,10930,datasets/pokesprites/10930.png
abomasnow21,10931,datasets/pokesprites/10931.png
lumineon10,10932,datasets/pokesprites/10932.png
aggron36,10933,datasets/pokesprites/10933.png
jellicent20,10934,datasets/pokesprites/10934.png
weedle41,10935,datasets/pokesprites/10935.png
lombre8,10936,datasets/pokesprites/10936.png
cacturne31,10937,datasets/pokesprites/10937.png
alakazam74,10938,datasets/pokesprites/10938.png
skiploom28,10939,datasets/pokesprites/10939.png
kricketune48,10940,datasets/pokesprites/10940.png
golem19,10941,datasets/pokesprites/10941.png
cherrim30,10942,datasets/pokesprites/10942.png
ho-oh19,10943,datasets/pokesprites/10943.png
genesect0,10944,datasets/pokesprites/10944.png
aron10,10945,datasets/pokesprites/10945.png
glalie24,10946,datasets/pokesprites/10946.png
vullaby8,10947,datasets/pokesprites/10947.png
hippopotas29,10948,datasets/pokesprites/10948.png
skarmory48,10949,datasets/pokesprites/10949.png
cobalion13,10950,datasets/pokesprites/10950.png
excadrill7,10951,datasets/pokesprites/10951.png
smeargle36,10952,datasets/pokesprites/10952.png
regigigas28,10953,datasets/pokesprites/10953.png
roselia39,10954,datasets/pokesprites/10954.png
poltchageist0,10955,datasets/pokesprites/10955.png
octillery20,10956,datasets/pokesprites/10956.png
piplup18,10957,datasets/pokesprites/10957.png
weezing66,10958,datasets/pokesprites/10958.png
rhydon59,10959,datasets/pokesprites/10959.png
kecleon22,10960,datasets/pokesprites/10960.png
golurk12,10961,datasets/pokesprites/10961.png
beedrill62,10962,datasets/pokesprites/10962.png
hippopotas19,10963,datasets/pokesprites/10963.png
froslass27,10964,datasets/pokesprites/10964.png
togetic3,10965,datasets/pokesprites/10965.png
anorith24,10966,datasets/pokesprites/10966.png
rampardos16,10967,datasets/pokesprites/10967.png
mamoswine35,10968,datasets/pokesprites/10968.png
crobat59,10969,datasets/pokesprites/10969.png
cubone59,10970,datasets/pokesprites/10970.png
venomoth55,10971,datasets/pokesprites/10971.png
emboar13,10972,datasets/pokesprites/10972.png
vileplume66,10973,datasets/pokesprites/10973.png
swampert30,10974,datasets/pokesprites/10974.png
jolteon29,10975,datasets/pokesprites/10975.png
pidgey5,10976,datasets/pokesprites/10976.png
chesnaught3,10977,datasets/pokesprites/10977.png
elgyem12,10978,datasets/pokesprites/10978.png
gothorita1,10979,datasets/pokesprites/10979.png
hariyama41,10980,datasets/pokesprites/10980.png
butterfree11,10981,datasets/pokesprites/10981.png
weedle39,10982,datasets/pokesprites/10982.png
vivillon37,10983,datasets/pokesprites/10983.png
drowzee7,10984,datasets/pokesprites/10984.png
kingler55,10985,datasets/pokesprites/10985.png
shinx31,10986,datasets/pokesprites/10986.png
timburr14,10987,datasets/pokesprites/10987.png
clefable11,10988,datasets/pokesprites/10988.png
houndour45,10989,datasets/pokesprites/10989.png
floette27,10990,datasets/pokesprites/10990.png
surskit38,10991,datasets/pokesprites/10991.png
unown933,10992,datasets/pokesprites/10992.png
zubat66,10993,datasets/pokesprites/10993.png
geodude53,10994,datasets/pokesprites/10994.png
tirtouga12,10995,datasets/pokesprites/10995.png
floatzel16,10996,datasets/pokesprites/10996.png
sandile12,10997,datasets/pokesprites/10997.png
swinub11,10998,datasets/pokesprites/10998.png
bergmite11,10999,datasets/pokesprites/10999.png
electrike33,11000,datasets/pokesprites/11000.png
skitty2,11001,datasets/pokesprites/11001.png
combee20,11002,datasets/pokesprites/11002.png
nincada34,11003,datasets/pokesprites/11003.png
swablu11,11004,datasets/pokesprites/11004.png
umbreon2,11005,datasets/pokesprites/11005.png
articuno61,11006,datasets/pokesprites/11006.png
grimer31,11007,datasets/pokesprites/11007.png
vulpix80,11008,datasets/pokesprites/11008.png
lumineon54,11009,datasets/pokesprites/11009.png
dodrio22,11010,datasets/pokesprites/11010.png
cranidos19,11011,datasets/pokesprites/11011.png
clefairy7,11012,datasets/pokesprites/11012.png
omastar29,11013,datasets/pokesprites/11013.png
starly48,11014,datasets/pokesprites/11014.png
tinkatuff0,11015,datasets/pokesprites/11015.png
duskull11,11016,datasets/pokesprites/11016.png
arceus348,11017,datasets/pokesprites/11017.png
eevee65,11018,datasets/pokesprites/11018.png
slowbro25,11019,datasets/pokesprites/11019.png
seismitoad7,11020,datasets/pokesprites/11020.png
mabosstiff0,11021,datasets/pokesprites/11021.png
horsea68,11022,datasets/pokesprites/11022.png
dugtrio76,11023,datasets/pokesprites/11023.png
chatot26,11024,datasets/pokesprites/11024.png
arcanine48,11025,datasets/pokesprites/11025.png
meowth58,11026,datasets/pokesprites/11026.png
scrafty14,11027,datasets/pokesprites/11027.png
chansey44,11028,datasets/pokesprites/11028.png
spoink8,11029,datasets/pokesprites/11029.png
starly2,11030,datasets/pokesprites/11030.png
alomomola4,11031,datasets/pokesprites/11031.png
necrozma13,11032,datasets/pokesprites/11032.png
braviary8,11033,datasets/pokesprites/11033.png
florges16,11034,datasets/pokesprites/11034.png
raticate51,11035,datasets/pokesprites/11035.png
hitmontop23,11036,datasets/pokesprites/11036.png
suicune31,11037,datasets/pokesprites/11037.png
charizard64,11038,datasets/pokesprites/11038.png
cresselia19,11039,datasets/pokesprites/11039.png
arcanine52,11040,datasets/pokesprites/11040.png
banette43,11041,datasets/pokesprites/11041.png
arcanine56,11042,datasets/pokesprites/11042.png
darumaka5,11043,datasets/pokesprites/11043.png
pikachu101,11044,datasets/pokesprites/11044.png
crobat56,11045,datasets/pokesprites/11045.png
honchkrow13,11046,datasets/pokesprites/11046.png
buneary34,11047,datasets/pokesprites/11047.png
dugtrio70,11048,datasets/pokesprites/11048.png
gastly74,11049,datasets/pokesprites/11049.png
shellder12,11050,datasets/pokesprites/11050.png
seadra3,11051,datasets/pokesprites/11051.png
gulpin52,11052,datasets/pokesprites/11052.png
raticate93,11053,datasets/pokesprites/11053.png
kadabra75,11054,datasets/pokesprites/11054.png
archeops5,11055,datasets/pokesprites/11055.png
unown1088,11056,datasets/pokesprites/11056.png
milotic19,11057,datasets/pokesprites/11057.png
magmar48,11058,datasets/pokesprites/11058.png
croconaw37,11059,datasets/pokesprites/11059.png
poliwhirl59,11060,datasets/pokesprites/11060.png
ledyba21,11061,datasets/pokesprites/11061.png
alakazam5,11062,datasets/pokesprites/11062.png
excadrill10,11063,datasets/pokesprites/11063.png
bidoof50,11064,datasets/pokesprites/11064.png
pelipper29,11065,datasets/pokesprites/11065.png
surskit43,11066,datasets/pokesprites/11066.png
porygon252,11067,datasets/pokesprites/11067.png
ponyta41,11068,datasets/pokesprites/11068.png
combusken17,11069,datasets/pokesprites/11069.png
arceus301,11070,datasets/pokesprites/11070.png
sunflora22,11071,datasets/pokesprites/11071.png
feebas7,11072,datasets/pokesprites/11072.png
golett18,11073,datasets/pokesprites/11073.png
duskull20,11074,datasets/pokesprites/11074.png
poliwrath55,11075,datasets/pokesprites/11075.png
sudowoodo19,11076,datasets/pokesprites/11076.png
girafarig64,11077,datasets/pokesprites/11077.png
metapod23,11078,datasets/pokesprites/11078.png
gardevoir19,11079,datasets/pokesprites/11079.png
donphan38,11080,datasets/pokesprites/11080.png
plusle7,11081,datasets/pokesprites/11081.png
bonsly34,11082,datasets/pokesprites/11082.png
koffing24,11083,datasets/pokesprites/11083.png
arceus172,11084,datasets/pokesprites/11084.png
leafeon4,11085,datasets/pokesprites/11085.png
dewott4,11086,datasets/pokesprites/11086.png
venomoth48,11087,datasets/pokesprites/11087.png
remoraid28,11088,datasets/pokesprites/11088.png
koraidon0,11089,datasets/pokesprites/11089.png
spearow20,11090,datasets/pokesprites/11090.png
claydol3,11091,datasets/pokesprites/11091.png
goodra3,11092,datasets/pokesprites/11092.png
hariyama5,11093,datasets/pokesprites/11093.png
bibarel33,11094,datasets/pokesprites/11094.png
machoke57,11095,datasets/pokesprites/11095.png
hoothoot30,11096,datasets/pokesprites/11096.png
blaziken34,11097,datasets/pokesprites/11097.png
breloom3,11098,datasets/pokesprites/11098.png
mankey70,11099,datasets/pokesprites/11099.png
banette33,11100,datasets/pokesprites/11100.png
bellsprout21,11101,datasets/pokesprites/11101.png
kadabra56,11102,datasets/pokesprites/11102.png
loudred3,11103,datasets/pokesprites/11103.png
lilligant18,11104,datasets/pokesprites/11104.png
mienshao11,11105,datasets/pokesprites/11105.png
snubbull43,11106,datasets/pokesprites/11106.png
golem65,11107,datasets/pokesprites/11107.png
shellos45,11108,datasets/pokesprites/11108.png
shellder61,11109,datasets/pokesprites/11109.png
gliscor3,11110,datasets/pokesprites/11110.png
aggron30,11111,datasets/pokesprites/11111.png
kadabra1,11112,datasets/pokesprites/11112.png
gabite32,11113,datasets/pokesprites/11113.png
cascoon26,11114,datasets/pokesprites/11114.png
murkrow27,11115,datasets/pokesprites/11115.png
yanma49,11116,datasets/pokesprites/11116.png
lanturn49,11117,datasets/pokesprites/11117.png
metang33,11118,datasets/pokesprites/11118.png
lopunny38,11119,datasets/pokesprites/11119.png
machamp51,11120,datasets/pokesprites/11120.png
hawlucha6,11121,datasets/pokesprites/11121.png
mantine30,11122,datasets/pokesprites/11122.png
banette23,11123,datasets/pokesprites/11123.png
moltres61,11124,datasets/pokesprites/11124.png
elekid17,11125,datasets/pokesprites/11125.png
scyther98,11126,datasets/pokesprites/11126.png
lunala4,11127,datasets/pokesprites/11127.png
prinplup29,11128,datasets/pokesprites/11128.png
relicanth29,11129,datasets/pokesprites/11129.png
joltik14,11130,datasets/pokesprites/11130.png
unown1142,11131,datasets/pokesprites/11131.png
parasect47,11132,datasets/pokesprites/11132.png
ekans47,11133,datasets/pokesprites/11133.png
floette23,11134,datasets/pokesprites/11134.png
rattata57,11135,datasets/pokesprites/11135.png
lumineon33,11136,datasets/pokesprites/11136.png
relicanth52,11137,datasets/pokesprites/11137.png
quilladin4,11138,datasets/pokesprites/11138.png
roselia21,11139,datasets/pokesprites/11139.png
umbreon58,11140,datasets/pokesprites/11140.png
machamp11,11141,datasets/pokesprites/11141.png
moltres51,11142,datasets/pokesprites/11142.png
